"A stranger?... Hello."	"陌生人？……你好。"	"Introduction"
"Don't mind me. I just live out here alone."	"不要在意我。這裡就只有我一個人住。"	"Introduction"
"What do you have there? Looks like it would make good bait."	"你拿著什麼？看起來是不錯的魚餌原料。"	"reject_869"
"My old friend, the glimmering boulder, has moved on. It may not seem like an important event, but to me it's a big change."	"我的老朋友，閃閃發光的巨石，已翻開新篇章。雖然這可能並不是一件重要的事，但對我來說，這是一個巨大的變化。"	"cc_Boulder"
"I'm happy for the old rock to see more of the world, though."	"不過，我樂意讓老石頭多看看這個世界。"	"cc_Boulder"
"Oh... me? I usually wouldn't, but... okay. It's nice of you to think about me."	"呃……我？我通常不會……好吧。很開心你想到我。"	"MovieInvitation"
"I'll head over there in a little while."	"我等等就到。"	"MovieInvitation"
"The crisp air of the wilderness is all I care to know."	"我想要的就是野外清新的空氣。"	"Mon"
"I live out here by choice."	"我住在這外面是我自己的選擇。"	"Mon"
"...Have you come to ridicule me?"	"……你是來嘲笑我的嗎？"	"Tue"
"I'm just minding my own business."	"我只是專注於自己的事情而已。"	"Tue"
"I don't know you well enough to trust you. Sorry."	"我不夠瞭解你，所以沒辦法信任你。抱歉。"	"Wed"
"...Hmm? Do you want something from me?"	"……嗯？你有什麼想要的嗎？"	"Thu"
"Please don't destroy my tent."	"請不要弄壞我的帳篷。"	"Fri"
"It's happened before."	"以前發生過這種事情。"	"Fri"
"I'm happy by myself, you know."	"我一個人挺開心的。"	"Sat"
"I don't need new friends."	"我不需要新朋友。"	"Sat"
"It would be nice if the townspeople could accept me for who I am."	"如果城鎮裡的人能夠接受我的生活方式就好了。"	"Sun4"
"I like living out here in the open air. That's what they don't understand."	"我喜歡住在戶外。他們就是不懂這點。"	"Sun4"
"You can learn to survive in the wild. I have."	"你可以學著在野外生存。我就是這樣。"	"Tue4"
"I think we all have a hidden urge to return to nature. It's just a little scary to make the leap."	"我想我們心裡都藏著一份想要回到大自然裡的衝動。只是邁出那一步有點嚇人而已。"	"Tue4"
"I spend a lot of time thinking."	"我大部分時間都在思考。"	"Wed6"
"If you can fully understand the reasons behind your thoughts, you'll have reached a new level of being."	"如果你能完全理解你的想法背後的深層次原因，那麼你就會達到一個全新的高度。"	"Wed6"
"I have to be wary of strangers. Most people don't like a 'wild man'."	"我得對陌生人保持警惕。大部分人不喜歡「野人」。"	"Wed2"
"The people here seem nice, but they avoid me."	"這裡的人看起來很友善，但是他們躲著我。"	"Thu4"
"People are afraid of the unknown."	"人們會對未知的事物感到害怕。"	"Thu4"
"You can learn a lot from trees."	"你能從樹木中學到很多東西。"	"Fri4"
"Spend time with them and they might tell you their secrets."	"多和它們相處，它們也許就會告訴你它們的秘密。"	"Fri4"
"Go in peace, young one."	"安靜地去吧，年輕人。"	"Fri4"
"I have everything I need to survive, and more. Nature plays a wonderful tune if you can only learn to listen."	"我具備生存所需的一切能力，甚至更多。如果你能學著去聆聽，就能聽見大自然發出的美妙旋律。"	"Sat4"
"I also spend a lot of time reading. One of the reasons I stopped in the valley was for the great library."	"我也會花很多時間在讀書上。我待在星露谷的原因之一就是鎮上的大圖書館。"	"Sat4"
"Someone was throwing rocks at my tent last night... I just had to wait it out."	"昨天晚上有人朝我的帳篷扔石頭……我只能等他們扔完。"	"Sun"
"I don't like to stay in one place for too long. There's just too much to experience in the world."	"我不喜歡在一個地方待太長的時間。世界上有太多有意思的事情可以去經歷了。"	"Sun"
"During all these years I've discovered a few secrets about life."	"這麼多年來，我發現了一些生命的奧秘。"	"summer_Mon4"
"You'll have to find out for yourself."	"你得自己去尋找。"	"summer_Mon4"
"I saw a heron wading gracefully through the morning mist. Such are the treasures of a quiet life."	"今早有些起霧，我看見一隻鷺鳥優雅地踏著霧氣飛去。這大概就是小鎮生活的好處之一吧。"	"summer_Mon"
"It's so easy to get caught up in the noise of modern life. Your best years will pass you by in a formless blur. That's why you'v got to learn to slow down. "	"人們總是十分容易地被城市的喧囂影響。匆匆忙忙地過了不知所以的幾十年。所以說，還是慢一點，悠然一點生活更好。"	"summer_Mon"
"How have you been, my young friend?"	"你最近怎麼樣啊，年輕的朋友？"	"summer_Tue4"
"Ah... summer. The warm sun heats up the cans for me."	"啊……夏天。溫暖的陽光能幫我加熱這些罐頭。"	"summer_Wed6"
"Then at night I've got a warm meal to look forward to."	"然後晚上的時候，我就可以有熱飯吃了。"	"summer_Wed6"
"I have my own reasons for living alone like this."	"我像這樣一個人住，是有自己的原因的。"	"summer_Thu4"
"Some things are best left unsaid..."	"有些事情還是不說為好……"	"summer_Thu4"
"I should do some foraging."	"我應該找點東西吃了。"	"summer_Thu4"
"Whenever you catch a fish, take a moment to thank it for its sacrifice."	"當你抓到一條魚的時候，要花一秒鐘去感謝牠所做出的犧牲。"	"summer_Fri4"
"Even if you don't believe in the spirit of the fish, it's a good mental exercise. We need to be aware of our effect on the environment."	"即使你不相信魚有靈魂，這也是很好的精神鍛鍊。我們需要瞭解我們對環境的影響。"	"summer_Fri4"
"You can find rainbow trout in streams right now."	"你現在能在河裡找到虹鱒。"	"summer_Sat4"
"This is an easier time of year for me. I don't have to worry about staying warm."	"這個季節我還算能夠過得舒服點。我不用擔心取暖的事情。"	"summer_Sun"
"Plus, the fruits of the wild are growing everywhere."	"並且，野外到處都長著果子。"	"summer_Sun"
"I've explored deep into the caves."	"洞穴裡很深的地方我都有探索過。"	"fall_Mon"
"They hold some hidden secrets."	"這些山洞有一些隱藏的秘密。"	"fall_Mon"
"Just be cautious if you go in there."	"進去那裡面的話一定要小心。"	"fall_Mon"
"Some joker sprayed paint all over my home during the night... It took hours to scrub it off this morning."	"有些傢伙晚上在我的房子四周到處噴顏料……今天早上我花了好幾個小時才擦乾淨。"	"fall_Tue4"
"I need to start gathering lumber for the winter."	"我得開始為過冬準備木材了。"	"fall_Tue4"
"Do you have enough lumber to keep your house warm?"	"你有沒有為取暖準備足夠的木材呢？"	"fall_Tue4"
"I don't have many responsibilities, so I spend my time thinking."	"我是無事一身輕，所以我把時間都花在思考上。"	"fall_Wed4"
"You have to understand your thoughts before you can control them."	"你必須在你能控制自己的想法之前弄清楚它們。"	"fall_Wed4"
"I don't like to stay in one place for too long."	"我不喜歡在一個地方待太長的時間。"	"fall_Sun"
"There's nothing quite like a feast of wild mushrooms in the fall."	"沒有什麼比得上秋天裡的一場蘑菇宴了。"	"fall_Sun6"
"It can get really cold if you live in a tent."	"住在帳篷裡真的非常冷。"	"winter_Mon"
"Thanks for not shunning me, @. It takes a lot of wisdom to override your base instincts."	"謝謝你沒有迴避我，@。忽略自己的本能是需要很多智慧的。"	"winter_Tue4"
"I'm a human like everyone else. I just have a different lifestyle."	"我和其他人一樣。我只是有著不同的生活方式罷了。"	"winter_Tue4"
"I'm sure you understand why I'm cautious of strangers."	"我相信你一定知道我為什麼對陌生人保持警惕。"	"winter_Wed4"
"But let's put that in the past, okay? You and I are friends now, I think."	"不過這事就翻篇吧，好嗎？我想我們現在是朋友了。"	"winter_Wed4"
"Winter is tough, but you can still fish and forage to get by."	"冬天很難熬，但是依然能夠透過釣魚和採集湊合著過。"	"winter_Thu4"
"If you have any animals you should keep them inside."	"如果你有養動物的話，你應該把牠們關在屋子裡。"	"winter_Thu4"
"The trees go to sleep during the winter. It makes it a bit lonely out here."	"樹會在冬天的時候休眠，這會讓我感覺有些寂寞。"	"winter_Fri4"
"But I wouldn't deny them their beauty sleep."	"但是我不會否認它們睡覺時的美麗。"	"winter_Fri4"
"Thanks for stopping by. I was actually feeling a little lonely this morning."	"謝謝你來看我。我今天早上還真感覺有些寂寞呢。"	"winter_Sat4"
"So, have you discovered anything interesting in the mines?"	"你有在礦坑裡面找到什麼有趣的東西嗎？"	"winter_Sat4"
"Sleeping on the ground is good for my back."	"在地板上睡覺對我的背有好處。"	"winter_Sun"
"It's best to look at the positive side of things."	"看待事情還是積極點好啊。"	"winter_Sun"
